"Datum und Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 1: Verein";"Mannschaft 2";"Mannschaft 2: Verein";"Schiedsgericht";"Schiedsgericht: Verein";"Gastgeber";"Gastgeber: Verein";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Ballpunkte";"Spieldauer";"Satzpunkte 1";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"15.11.2025, 13:15:00";"Samstag";"24";"Spieltag 6";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"USC Münster VI";"USC Münster e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"3:0 / 75:48";"Mathilde-Anneke-Gesamtschule (48145 Münster)";"3:0 / 75:48";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"75:48";"72";"3";"0";"25";"16";"25";"25";"12";"19";"25";"20";"28";
"15.11.2025, 15:00:00";"Samstag";"21";"Spieltag 6";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"SV Arminia Appelhülsen II";"SV Arminia Appelhülsen e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"3:1 / 92:90";"2,5fach-Sporthalle Middelfeld (48157 Münster)";"3:1 / 92:90";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"92:90";"109";"3";"1";"25";"23";"29";"17";"25";"23";"25";"20";"27";"25";"22";"30";
"15.11.2025, 16:15:00";"Samstag";"22";"Spieltag 6";"SV Arminia Appelhülsen II";"SV Arminia Appelhülsen e.V.";"TSC Gievenbeck IV";"TSC Münster-Gievenbeck e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"3:0 / 75:47";"2,5fach-Sporthalle Middelfeld (48157 Münster)";"3:0 / 75:47";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"75:47";"58";"3";"0";"25";"17";"19";"25";"12";"19";"25";"18";"20";
"06.12.2025, 11:30:00";"Samstag";"25";"Spieltag 7";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"TSC Gievenbeck IV";"TSC Münster-Gievenbeck e.V.";"USC Münster VI";"USC Münster e.V.";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"3:1 / 98:72";"Erich-Klausener-Schule (48151 Münster)";"3:1 / 98:72";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"98:72";"96";"3";"1";"25";"20";"25";"25";"14";"23";"23";"25";"26";"25";"13";"22";
"06.12.2025, 12:45:00";"Samstag";"26";"Spieltag 7";"USC Münster VI";"USC Münster e.V.";"SV Arminia Appelhülsen II";"SV Arminia Appelhülsen e.V.";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"2:3 / 98:102";"Erich-Klausener-Schule (48151 Münster)";"2:3 / 98:102";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"98:102";"188";"2";"3";"25";"16";"95";"19";"25";"24";"25";"21";"27";"22";"25";"27";"7";"15";"15";
"07.12.2025, 12:00:00";"Sonntag";"27";"Spieltag 7";"USC Münster V";"USC Münster e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"USC Münster V";"USC Münster e.V.";"1:3 / 81:87";"Halle Berg Fidel (48151 Münster)";"1:3 / 81:87";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"81:87";"88";"1";"3";"25";"12";"18";"17";"25";"23";"19";"25";"22";"20";"25";"25";
"07.12.2025, 13:15:00";"Sonntag";"28";"Spieltag 7";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"USC Münster V";"USC Münster e.V.";"USC Münster V";"USC Münster e.V.";"0:3 / 50:75";"Halle Berg Fidel (48151 Münster)";"0:3 / 50:75";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"50:75";"50";"0";"3";"18";"25";"5";"14";"25";"22";"18";"25";"23";
"16.12.2025, 18:15:00";"Dienstag";"29";"Spieltag 8";"USC Münster V";"USC Münster e.V.";"USC Münster VI";"USC Münster e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"USC Münster V";"USC Münster e.V.";"3:0 / 75:55";"Halle Berg Fidel (48151 Münster)";"3:0 / 75:55";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"75:55";"88";"3";"0";"25";"15";"36";"25";"20";"26";"25";"20";"26";
"16.12.2025, 20:00:00";"Dienstag";"31";"Spieltag 8";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"-";"";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"0:3 / 48:75";"Sporthalle der Bonhoeffer Schule (48151 Münster)";"0:3 / 48:75";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"48:75";"111";"0";"3";"13";"25";"65";"15";"25";"22";"20";"25";"24";
"21.12.2025, 12:15:00";"Sonntag";"32";"Spieltag 8";"SV Arminia Appelhülsen II";"SV Arminia Appelhülsen e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"1:3 / 85:98";"Sporthalle der Bonhoeffer Schule (48151 Münster)";"1:3 / 85:98";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"85:98";"86";"1";"3";"23";"25";"17";"18";"25";"20";"25";"23";"25";"19";"25";"24";
